13188,Park,118345
13188,Sports bay,144171
13188,Statue before BAIS Faculty,96560
13189,Bridge,70801
13189,Cafeteria,112426
13189,Chinese Bar,130548
13189,Dean's office,106563
13189,Finestra Pub,156361
13189,Information Technology Center,148951
13189,Main Library,136008
13189,Park,151453
13189,Sports bay,109676
13189,Statue before BAIS Faculty,129907
13190,Bridge,159481
13190,Cafeteria,83590
13190,Chinese Bar,116667
13190,Dean's office,131196
13190,Finestra Pub,161314
13190,Information Technology Center,116823
13190,Main Library,140505
13190,Park,126191
13190,Sports bay,96605
13190,Statue before BAIS Faculty,125950
13191,Bridge,97006
13191,Cafeteria,130631
13191,Chinese Bar,106241
13191,Dean's office,114347
13191,Finestra Pub,149329
13191,Information Technology Center,158023
13191,Main Library,119561
13191,Park,107521
13191,Sports bay,113181
13191,Statue before BAIS Faculty,149129
13192,Bridge,134404
13192,Cafeteria,150862
13192,Chinese Bar,101448
13192,Dean's office,102146
13192,Finestra Pub,117456
13192,Information Technology Center,200034
13192,Main Library,119179
13192,Park,104828
13192,Sports bay,143079
13192,Statue before BAIS Faculty,100549
13193,Bridge,186478
13193,Cafeteria,145160
13193,Chinese Bar,115892
13193,Dean's office,85867
13193,Finestra Pub,134025
13193,Information Technology Center,112993
13193,Main Library,147068
13193,Park,147585
13193,Sports bay,127118
13193,Statue before BAIS Faculty,131298
13194,Bridge,99915
13194,Cafeteria,125135
13194,Chinese Bar,109099
13194,Dean's office,110588
13194,Finestra Pub,98968
13194,Information Technology Center,130444
13194,Main Library,109749
13194,Park,117082
13194,Sports bay,99232
13194,Statue before BAIS Faculty,112536
13195,Bridge,121769
13195,Cafeteria,112064
13195,Chinese Bar,88864
13195,Dean's office,110005
13195,Finestra Pub,127209
13195,Information Technology Center,75976
13195,Main Library,174498
13195,Park,123325
13195,Sports bay,116347
13195,Statue before BAIS Faculty,157492
13196,Bridge,165204
13196,Cafeteria,110996
13196,Chinese Bar,141210
13196,Dean's office,146794
13196,Finestra Pub,183503
13196,Information Technology Center,137483
13196,Main Library,121368
13196,Park,132887
13196,Sports bay,130941
13196,Statue before BAIS Faculty,108440
13197,Bridge,103255
13197,Cafeteria,162932
13197,Chinese Bar,163157
13197,Dean's office,115648
13197,Finestra Pub,161991
13197,Information Technology Center,101675
13197,Main Library,114279
13197,Park,154385
13197,Sports bay,86664
13197,Statue before BAIS Faculty,86659
13198,Bridge,115245
13198,Cafeteria,110193
13198,Chinese Bar,106216
13198,Dean's office,91157
13198,Finestra Pub,99123
13198,Information Technology Center,82962
13198,Main Library,67258
13198,Park,100838
13198,Sports bay,83246
13198,Statue before BAIS Faculty,107285
13199,Bridge,76149
13199,Cafeteria,122261
13199,Chinese Bar,128314
13199,Dean's office,75159
13199,Finestra Pub,153625
13199,Information Technology Center,106763
13199,Main Library,160670
13199,Park,120448
13199,Sports bay,108320
13199,Statue before BAIS Faculty,83459
13200,Bridge,175284
13200,Cafeteria,153030
13200,Chinese Bar,174712
13200,Dean's office,145000
13200,Finestra Pub,193613
13200,Information Technology Center,123111
13200,Main Library,128581
13200,Park,152651
13200,Sports bay,89432
13200,Statue before BAIS Faculty,144318
13201,Bridge,116522
13201,Cafeteria,118596
13201,Chinese Bar,176357
13201,Dean's office,73788
13201,Finestra Pub,96087
13201,Information Technology Center,160688
13201,Main Library,111716
13201,Park,102941
13201,Sports bay,88573
13201,Statue before BAIS Faculty,101157
13202,Bridge,102204
13202,Cafeteria,146860
13202,Chinese Bar,145371
13202,Dean's office,122892
13202,Finestra Pub,92957
13202,Information Technology Center,123528
13202,Main Library,97318
13202,Park,79812
13202,Sports bay,105660
13202,Statue before BAIS Faculty,115946
13203,Bridge,110866
13203,Cafeteria,163401
13203,Chinese Bar,124236
13203,Dean's office,129535
13203,Finestra Pub,101243
13203,Information Technology Center,151204
13203,Main Library,142253
13203,Park,195215
13203,Sports bay,133601
13203,Statue before BAIS Faculty,121078
13204,Bridge,93621
13204,Cafeteria,93878
13204,Chinese Bar,139238
13204,Dean's office,124107
13204,Finestra Pub,105637
13204,Information Technology Center,127153
13204,Main Library,130245
13204,Park,143212
13204,Sports bay,126341
13204,Statue before BAIS Faculty,127224
13205,Bridge,152002
13205,Cafeteria,109963
13205,Chinese Bar,156650
13205,Dean's office,54610
13205,Finestra Pub,91128
13205,Information Technology Center,129008
13205,Main Library,144161
13205,Park,110329
13205,Sports bay,123660
13205,Statue before BAIS Faculty,119759
13206,Bridge,113165
13206,Cafeteria,123056
13206,Chinese Bar,134497
13206,Dean's office,100454
13206,Finestra Pub,155937
13206,Information Technology Center,191950
13206,Main Library,162528
13206,Park,80988
13206,Sports bay,131768
13206,Statue before BAIS Faculty,64137
13207,Bridge,127997
13207,Cafeteria,115768
13207,Chinese Bar,125164
13207,Dean's office,102593
13207,Finestra Pub,118495
13207,Information Technology Center,145795
13207,Main Library,92762
13207,Park,112159
13207,Sports bay,89188
13207,Statue before BAIS Faculty,120747
13208,Bridge,130130
13208,Cafeteria,151315
13208,Chinese Bar,161993
13208,Dean's office,128936
13208,Finestra Pub,141958
13208,Information Technology Center,123688
13208,Main Library,190956
13208,Park,128446
13208,Sports bay,94627
13208,Statue before BAIS Faculty,116899
13209,Bridge,100957
13209,Cafeteria,113540
13209,Chinese Bar,99894
13209,Dean's office,165897
13209,Finestra Pub,119994
13209,Information Technology Center,137086
13209,Main Library,135662
13209,Park,127617
13209,Sports bay,115095
13209,Statue before BAIS Faculty,163749
13210,Bridge,136102
13210,Cafeteria,95649
13210,Chinese Bar,70046
13210,Dean's office,161786
13210,Finestra Pub,138471
13210,Information Technology Center,114795
13210,Main Library,109662
13210,Park,146313
13210,Sports bay,145189
13210,Statue before BAIS Faculty,106693
13211,Bridge,155590
13211,Cafeteria,89736
13211,Chinese Bar,94196
13211,Dean's office,153876
13211,Finestra Pub,125437
13211,Information Technology Center,84922
13211,Main Library,121215
13211,Park,115271
13211,Sports bay,134800
13211,Statue before BAIS Faculty,104271
13212,Bridge,130550
13212,Cafeteria,138636
13212,Chinese Bar,130285
13212,Dean's office,103301
13212,Finestra Pub,151085
13212,Information Technology Center,119457
13212,Main Library,136831
13212,Park,140440
13212,Sports bay,111064
13212,Statue before BAIS Faculty,133471
13213,Bridge,195545
13213,Cafeteria,70225
13213,Chinese Bar,166286
13213,Dean's office,110832
13213,Finestra Pub,138143
13213,Information Technology Center,101848
13213,Main Library,106883
13213,Park,96202
13213,Sports bay,143417
13213,Statue before BAIS Faculty,77477
13214,Bridge,89207
13214,Cafeteria,125533
13214,Chinese Bar,99388
13214,Dean's office,109531
13214,Finestra Pub,137432
13214,Information Technology Center,108580
13214,Main Library,142665
13214,Park,130301
13214,Sports bay,93838
13214,Statue before BAIS Faculty,145400
13215,Bridge,141964
13215,Cafeteria,122075
13215,Chinese Bar,111592
13215,Dean's office,103082
13215,Finestra Pub,124528
13215,Information Technology Center,123107
13215,Main Library,136811
13215,Park,135745
13215,Sports bay,109256
13215,Statue before BAIS Faculty,159066
13216,Bridge,104122
13216,Cafeteria,135462
13216,Chinese Bar,118856
13216,Dean's office,89191
13216,Finestra Pub,127562
13216,Information Technology Center,125218
13216,Main Library,132316
13216,Park,156047
13216,Sports bay,108240
13216,Statue before BAIS Faculty,135784
13217,Bridge,78369
13217,Cafeteria,131670
13217,Chinese Bar,149476
13217,Dean's office,125163
13217,Finestra Pub,102375
13217,Information Technology Center,86326
13217,Main Library,128877
13217,Park,120556
13217,Sports bay,105986
13217,Statue before BAIS Faculty,111287
13218,Bridge,134262
13218,Cafeteria,138306
13218,Chinese Bar,192430
13218,Dean's office,172375
13218,Finestra Pub,157994
13218,Information Technology Center,141645
13218,Main Library,118171
13218,Park,97853
13218,Sports bay,135960
13218,Statue before BAIS Faculty,126905
13219,Bridge,161154
13219,Cafeteria,143029
13219,Chinese Bar,84367
13219,Dean's office,126965
13219,Finestra Pub,144828
13219,Information Technology Center,121990
13219,Main Library,169562
13219,Park,114668
13219,Sports bay,111730
13219,Statue before BAIS Faculty,117050
13220,Bridge,166759
13220,Cafeteria,154100
13220,Chinese Bar,111776
13220,Dean's office,176193
13220,Finestra Pub,112581
13220,Information Technology Center,129961
13220,Main Library,96630
13220,Park,125171
13220,Sports bay,118416
13220,Statue before BAIS Faculty,114462
13221,Bridge,178547
13221,Cafeteria,177832
13221,Chinese Bar,96175
13221,Dean's office,188558
13221,Finestra Pub,117869
13221,Information Technology Center,193125
13221,Main Library,186132
13221,Park,145144
13221,Sports bay,152249
13221,Statue before BAIS Faculty,138188
13222,Bridge,118951
13222,Cafeteria,152471
13222,Chinese Bar,137740
13222,Dean's office,128046
13222,Finestra Pub,120691
13222,Information Technology Center,146940
13222,Main Library,112764
13222,Park,124139
13222,Sports bay,114238
13222,Statue before BAIS Faculty,121318
13223,Bridge,126190
13223,Cafeteria,115256
13223,Chinese Bar,152564
13223,Dean's office,179920
13223,Finestra Pub,125989
13223,Information Technology Center,174771
13223,Main Library,163072
13223,Park,129663
13223,Sports bay,150383
13223,Statue before BAIS Faculty,155949
13224,Bridge,116634
