2311,Chinese Bar,132474
2311,Dean's office,98624
2311,Finestra Pub,165067
2311,Information Technology Center,79348
2311,Main Library,146932
2311,Park,108468
2311,Sports bay,90759
2311,Statue before BAIS Faculty,109254
2312,Bridge,112118
2312,Cafeteria,129423
2312,Chinese Bar,151076
2312,Dean's office,122365
2312,Finestra Pub,108314
2312,Information Technology Center,127971
2312,Main Library,181131
2312,Park,143659
2312,Sports bay,138731
2312,Statue before BAIS Faculty,128145
2313,Bridge,134754
2313,Cafeteria,72636
2313,Chinese Bar,117736
2313,Dean's office,94613
2313,Finestra Pub,100835
2313,Information Technology Center,70683
2313,Main Library,107899
2313,Park,109151
2313,Sports bay,117613
2313,Statue before BAIS Faculty,61019
2314,Bridge,114766
2314,Cafeteria,103929
2314,Chinese Bar,84377
2314,Dean's office,110119
2314,Finestra Pub,107649
2314,Information Technology Center,121305
2314,Main Library,131027
2314,Park,149792
2314,Sports bay,131508
2314,Statue before BAIS Faculty,140116
2315,Bridge,123292
2315,Cafeteria,91960
2315,Chinese Bar,111046
2315,Dean's office,70179
2315,Finestra Pub,101537
2315,Information Technology Center,104003
2315,Main Library,107386
2315,Park,114183
2315,Sports bay,132607
2315,Statue before BAIS Faculty,122448
2316,Bridge,135733
2316,Cafeteria,107947
2316,Chinese Bar,135072
2316,Dean's office,113238
2316,Finestra Pub,121327
2316,Information Technology Center,109154
2316,Main Library,128714
2316,Park,125023
2316,Sports bay,125907
2316,Statue before BAIS Faculty,136082
2317,Bridge,125675
2317,Cafeteria,121045
2317,Chinese Bar,92816
2317,Dean's office,108681
2317,Finestra Pub,163115
2317,Information Technology Center,113685
2317,Main Library,122097
2317,Park,137026
2317,Sports bay,115724
2317,Statue before BAIS Faculty,129645
2318,Bridge,104062
2318,Cafeteria,90865
2318,Chinese Bar,85369
2318,Dean's office,98195
2318,Finestra Pub,100745
2318,Information Technology Center,123012
2318,Main Library,143981
2318,Park,144940
2318,Sports bay,123019
2318,Statue before BAIS Faculty,166735
2319,Bridge,97012
2319,Cafeteria,84361
2319,Chinese Bar,149333
2319,Dean's office,113056
2319,Finestra Pub,106289
2319,Information Technology Center,124639
2319,Main Library,124593
2319,Park,137199
2319,Sports bay,126892
2319,Statue before BAIS Faculty,129238
2320,Bridge,106020
2320,Cafeteria,202276
2320,Chinese Bar,118988
2320,Dean's office,135471
2320,Finestra Pub,159693
2320,Information Technology Center,125269
2320,Main Library,91568
2320,Park,135702
2320,Sports bay,170582
2320,Statue before BAIS Faculty,105478
