2088,Dean's office,132780
2088,Finestra Pub,121062
2088,Information Technology Center,145988
2088,Main Library,139692
2088,Park,115323
2088,Sports bay,126985
2088,Statue before BAIS Faculty,170597
2089,Bridge,131978
2089,Cafeteria,88853
2089,Chinese Bar,143432
2089,Dean's office,133372
2089,Finestra Pub,146433
2089,Information Technology Center,62310
2089,Main Library,154738
2089,Park,87854
2089,Sports bay,137580
2089,Statue before BAIS Faculty,123438
2090,Bridge,85353
2090,Cafeteria,184614
2090,Chinese Bar,111299
2090,Dean's office,112141
2090,Finestra Pub,117085
2090,Information Technology Center,157775
2090,Main Library,120016
2090,Park,122141
2090,Sports bay,152346
2090,Statue before BAIS Faculty,182339
2091,Bridge,107085
2091,Cafeteria,128478
2091,Chinese Bar,100577
2091,Dean's office,113986
2091,Finestra Pub,166400
2091,Information Technology Center,124245
2091,Main Library,122481
2091,Park,107707
2091,Sports bay,87396
2091,Statue before BAIS Faculty,116127
2092,Bridge,119837
2092,Cafeteria,131039
2092,Chinese Bar,125054
2092,Dean's office,116451
2092,Finestra Pub,157554
2092,Information Technology Center,99360
2092,Main Library,212286
2092,Park,156521
2092,Sports bay,90248
2092,Statue before BAIS Faculty,65819
2093,Bridge,110663
2093,Cafeteria,127105
2093,Chinese Bar,137973
2093,Dean's office,85353
2093,Finestra Pub,121541
2093,Information Technology Center,98584
2093,Main Library,109631
2093,Park,97558
2093,Sports bay,166197
2093,Statue before BAIS Faculty,147260
2094,Bridge,102015
2094,Cafeteria,177048
2094,Chinese Bar,220748
2094,Dean's office,126788
2094,Finestra Pub,95304
2094,Information Technology Center,130185
2094,Main Library,132860
2094,Park,147344
2094,Sports bay,149375
2094,Statue before BAIS Faculty,138586
2095,Bridge,102406
2095,Cafeteria,126657
2095,Chinese Bar,135276
2095,Dean's office,154660
2095,Finestra Pub,95231
2095,Information Technology Center,145074
2095,Main Library,134070
2095,Park,123577
2095,Sports bay,122220
2095,Statue before BAIS Faculty,120568
2096,Bridge,71465
2096,Cafeteria,149064
2096,Chinese Bar,110934
2096,Dean's office,131703
2096,Finestra Pub,82536
2096,Information Technology Center,116140
2096,Main Library,131891
2096,Park,127570
2096,Sports bay,172353
2096,Statue before BAIS Faculty,98596
2097,Bridge,108117
2097,Cafeteria,148056
2097,Chinese Bar,141287
2097,Dean's office,143422
2097,Finestra Pub,106482
2097,Information Technology Center,116813
2097,Main Library,111304
2097,Park,134853
2097,Sports bay,141903
2097,Statue before BAIS Faculty,82711
2098,Bridge,97841
2098,Cafeteria,85416
2098,Chinese Bar,144708
2098,Dean's office,95301
2098,Finestra Pub,109345
2098,Information Technology Center,111968
2098,Main Library,115406
2098,Park,161500
2098,Sports bay,136476
2098,Statue before BAIS Faculty,119954
2099,Bridge,142377
2099,Cafeteria,94003
2099,Chinese Bar,93452
2099,Dean's office,115896
2099,Finestra Pub,110794
2099,Information Technology Center,145902
2099,Main Library,94226
2099,Park,151217
2099,Sports bay,86365
2099,Statue before BAIS Faculty,88469
2100,Bridge,71858
2100,Cafeteria,98458
2100,Chinese Bar,87468
2100,Dean's office,131833
2100,Finestra Pub,65263
2100,Information Technology Center,119985
2100,Main Library,83830
2100,Park,137158
2100,Sports bay,123249
2100,Statue before BAIS Faculty,116425
2101,Bridge,88647
2101,Cafeteria,159287
2101,Chinese Bar,85027
2101,Dean's office,133779
2101,Finestra Pub,119483
2101,Information Technology Center,138960
2101,Main Library,111377
2101,Park,149748
2101,Sports bay,152599
2101,Statue before BAIS Faculty,140976
