8551,Finestra Pub,94985
8551,Information Technology Center,101569
8551,Main Library,134240
8551,Park,109133
8551,Sports bay,117883
8551,Statue before BAIS Faculty,123348
8552,Bridge,129093
8552,Cafeteria,98731
8552,Chinese Bar,127072
8552,Dean's office,55279
8552,Finestra Pub,138601
8552,Information Technology Center,123933
8552,Main Library,103861
8552,Park,123852
8552,Sports bay,142753
8552,Statue before BAIS Faculty,132868
8553,Bridge,154668
8553,Cafeteria,167997
8553,Chinese Bar,143764
8553,Dean's office,132214
8553,Finestra Pub,135314
8553,Information Technology Center,163611
8553,Main Library,112383
8553,Park,134589
8553,Sports bay,100755
8553,Statue before BAIS Faculty,125664
8554,Bridge,93477
8554,Cafeteria,109266
8554,Chinese Bar,134312
8554,Dean's office,123791
8554,Finestra Pub,118162
8554,Information Technology Center,108637
8554,Main Library,135102
8554,Park,101738
8554,Sports bay,162414
8554,Statue before BAIS Faculty,76921
8555,Bridge,108311
8555,Cafeteria,118427
8555,Chinese Bar,114680
8555,Dean's office,143652
8555,Finestra Pub,165749
8555,Information Technology Center,100769
8555,Main Library,97759
8555,Park,114570
8555,Sports bay,150478
8555,Statue before BAIS Faculty,108906
8556,Bridge,102343
8556,Cafeteria,158212
8556,Chinese Bar,49555
8556,Dean's office,116014
8556,Finestra Pub,100463
8556,Information Technology Center,141132
8556,Main Library,155018
8556,Park,59294
8556,Sports bay,140403
8556,Statue before BAIS Faculty,113183
8557,Bridge,90444
8557,Cafeteria,142550
8557,Chinese Bar,115187
8557,Dean's office,85988
8557,Finestra Pub,129375
8557,Information Technology Center,125775
8557,Main Library,138019
8557,Park,136705
8557,Sports bay,137668
8557,Statue before BAIS Faculty,85580
8558,Bridge,130202
8558,Cafeteria,129078
8558,Chinese Bar,103277
8558,Dean's office,131998
8558,Finestra Pub,106724
8558,Information Technology Center,156953
8558,Main Library,94806
8558,Park,107529
8558,Sports bay,118422
8558,Statue before BAIS Faculty,177876
8559,Bridge,144757
8559,Cafeteria,158167
8559,Chinese Bar,102436
8559,Dean's office,143212
8559,Finestra Pub,125194
8559,Information Technology Center,74808
8559,Main Library,162748
8559,Park,141850
8559,Sports bay,133811
8559,Statue before BAIS Faculty,100549
8560,Bridge,190655
8560,Cafeteria,115775
8560,Chinese Bar,205023
8560,Dean's office,102753
8560,Finestra Pub,99035
8560,Information Technology Center,146787
8560,Main Library,104813
8560,Park,115193
8560,Sports bay,151238
8560,Statue before BAIS Faculty,175928
8561,Bridge,149592
8561,Cafeteria,163539
8561,Chinese Bar,150920
8561,Dean's office,111339
8561,Finestra Pub,122092
8561,Information Technology Center,70633
8561,Main Library,123964
8561,Park,119433
8561,Sports bay,165553
8561,Statue before BAIS Faculty,120872
8562,Bridge,152929
8562,Cafeteria,91388
8562,Chinese Bar,82879
8562,Dean's office,132657
8562,Finestra Pub,130405
8562,Information Technology Center,141463
8562,Main Library,72244
8562,Park,104236
8562,Sports bay,200192
8562,Statue before BAIS Faculty,128426
8563,Bridge,114901
8563,Cafeteria,137787
8563,Chinese Bar,92485
8563,Dean's office,95213
8563,Finestra Pub,59895
8563,Information Technology Center,147963
8563,Main Library,104173
8563,Park,111503
8563,Sports bay,103985
8563,Statue before BAIS Faculty,81598
8564,Bridge,150682
8564,Cafeteria,98574
8564,Chinese Bar,112308
8564,Dean's office,141305
8564,Finestra Pub,112514
8564,Information Technology Center,127591
8564,Main Library,127886
8564,Park,128979
8564,Sports bay,175098
8564,Statue before BAIS Faculty,171969
8565,Bridge,174396
8565,Cafeteria,122868
8565,Chinese Bar,126248
8565,Dean's office,121066
