4785,Cafeteria,170771
4785,Chinese Bar,112646
4785,Dean's office,104480
4785,Finestra Pub,183835
4785,Information Technology Center,164559
4785,Main Library,86952
4785,Park,106228
4785,Sports bay,113831
4785,Statue before BAIS Faculty,158912
4786,Bridge,73226
4786,Cafeteria,114911
4786,Chinese Bar,133842
4786,Dean's office,89380
4786,Finestra Pub,143012
4786,Information Technology Center,68247
4786,Main Library,114597
4786,Park,142849
4786,Sports bay,142334
4786,Statue before BAIS Faculty,102357
4787,Bridge,152814
4787,Cafeteria,137224
4787,Chinese Bar,100768
4787,Dean's office,156283
4787,Finestra Pub,107738
4787,Information Technology Center,75768
4787,Main Library,129048
4787,Park,89985
4787,Sports bay,91636
4787,Statue before BAIS Faculty,112332
4788,Bridge,132818
4788,Cafeteria,152483
4788,Chinese Bar,87670
4788,Dean's office,96998
4788,Finestra Pub,116873
4788,Information Technology Center,99252
4788,Main Library,100269
4788,Park,80286
4788,Sports bay,145560
4788,Statue before BAIS Faculty,91763
4789,Bridge,84406
4789,Cafeteria,158890
4789,Chinese Bar,113938
4789,Dean's office,138324
4789,Finestra Pub,115378
4789,Information Technology Center,107904
4789,Main Library,95537
4789,Park,156685
4789,Sports bay,156170
4789,Statue before BAIS Faculty,133507
4790,Bridge,128462
4790,Cafeteria,121033
4790,Chinese Bar,94708
4790,Dean's office,168553
4790,Finestra Pub,148506
4790,Information Technology Center,168849
4790,Main Library,120116
4790,Park,122635
4790,Sports bay,142714
4790,Statue before BAIS Faculty,132746
4791,Bridge,115382
4791,Cafeteria,137534
4791,Chinese Bar,84791
4791,Dean's office,108723
4791,Finestra Pub,103308
4791,Information Technology Center,107967
4791,Main Library,101808
4791,Park,144862
4791,Sports bay,117467
4791,Statue before BAIS Faculty,106951
4792,Bridge,77283
4792,Cafeteria,189406
4792,Chinese Bar,71901
4792,Dean's office,106974
4792,Finestra Pub,98739
4792,Information Technology Center,88643
4792,Main Library,158246
4792,Park,100409
4792,Sports bay,172001
4792,Statue before BAIS Faculty,122117
4793,Bridge,55341
4793,Cafeteria,86455
4793,Chinese Bar,119748
4793,Dean's office,93867
4793,Finestra Pub,162913
4793,Information Technology Center,121381
4793,Main Library,120592
4793,Park,144489
4793,Sports bay,99454
4793,Statue before BAIS Faculty,92897
4794,Bridge,93711
4794,Cafeteria,147484
4794,Chinese Bar,102466
4794,Dean's office,105962
4794,Finestra Pub,117318
4794,Information Technology Center,147886
4794,Main Library,165426
4794,Park,113433
4794,Sports bay,85186
4794,Statue before BAIS Faculty,138300
4795,Bridge,112816
4795,Cafeteria,166039
4795,Chinese Bar,162123
4795,Dean's office,127604
4795,Finestra Pub,124455
4795,Information Technology Center,141266
4795,Main Library,126102
4795,Park,122937
4795,Sports bay,112032
4795,Statue before BAIS Faculty,120985
4796,Bridge,112837
4796,Cafeteria,140790
4796,Chinese Bar,113429
4796,Dean's office,163652
4796,Finestra Pub,113905
4796,Information Technology Center,125772
4796,Main Library,100439
4796,Park,133374
4796,Sports bay,146648
4796,Statue before BAIS Faculty,105805
4797,Bridge,115623
4797,Cafeteria,136563
4797,Chinese Bar,100046
4797,Dean's office,140284
4797,Finestra Pub,147881
4797,Information Technology Center,184530
4797,Main Library,112565
4797,Park,97199
4797,Sports bay,68596
4797,Statue before BAIS Faculty,188239
4798,Bridge,112171
4798,Cafeteria,96855
4798,Chinese Bar,137395
4798,Dean's office,99918
4798,Finestra Pub,175475
4798,Information Technology Center,119509
4798,Main Library,109000
4798,Park,162711
4798,Sports bay,137695
4798,Statue before BAIS Faculty,113719
4799,Bridge,110883
4799,Cafeteria,146183
4799,Chinese Bar,56404
4799,Dean's office,88084
4799,Finestra Pub,116854
4799,Information Technology Center,104084
4799,Main Library,136528
4799,Park,84284
4799,Sports bay,74108
4799,Statue before BAIS Faculty,108782
4800,Bridge,121681
4800,Cafeteria,116653
4800,Chinese Bar,97589
4800,Dean's office,101341
4800,Finestra Pub,164046
4800,Information Technology Center,105209
4800,Main Library,152817
4800,Park,142534
4800,Sports bay,107948
4800,Statue before BAIS Faculty,116239
4801,Bridge,94028
4801,Cafeteria,99337
4801,Chinese Bar,115629
4801,Dean's office,108767
4801,Finestra Pub,103612
4801,Information Technology Center,165873
4801,Main Library,132644
4801,Park,129220
4801,Sports bay,152545
4801,Statue before BAIS Faculty,104488
4802,Bridge,109250
4802,Cafeteria,112731
4802,Chinese Bar,129899
4802,Dean's office,167671
4802,Finestra Pub,134143
4802,Information Technology Center,117264
4802,Main Library,193970
4802,Park,110803
4802,Sports bay,127044
4802,Statue before BAIS Faculty,74337
4803,Bridge,124580
4803,Cafeteria,85703
4803,Chinese Bar,129003
4803,Dean's office,120999
4803,Finestra Pub,138219
4803,Information Technology Center,112469
4803,Main Library,134051
4803,Park,111116
4803,Sports bay,108667
4803,Statue before BAIS Faculty,156981
4804,Bridge,122756
4804,Cafeteria,121309
4804,Chinese Bar,108284
4804,Dean's office,93956
4804,Finestra Pub,105509
4804,Information Technology Center,146927
4804,Main Library,100326
4804,Park,86836
4804,Sports bay,119020
4804,Statue before BAIS Faculty,78111
4805,Bridge,117653
4805,Cafeteria,89026
4805,Chinese Bar,119591
4805,Dean's office,133479
4805,Finestra Pub,131208
4805,Information Technology Center,123479
4805,Main Library,103904
4805,Park,99693
4805,Sports bay,121072
4805,Statue before BAIS Faculty,188161
4806,Bridge,128875
4806,Cafeteria,155154
4806,Chinese Bar,134888
4806,Dean's office,115806
4806,Finestra Pub,140776
4806,Information Technology Center,135909
4806,Main Library,124172
4806,Park,124487
4806,Sports bay,75432
4806,Statue before BAIS Faculty,84729
4807,Bridge,125450
4807,Cafeteria,137990
