746,Statue before BAIS Faculty,121452
747,Bridge,128556
747,Cafeteria,112599
747,Chinese Bar,123150
747,Dean's office,153184
747,Finestra Pub,114311
747,Information Technology Center,89451
747,Main Library,104408
747,Park,134007
747,Sports bay,125998
747,Statue before BAIS Faculty,146413
748,Bridge,116317
748,Cafeteria,137710
748,Chinese Bar,118916
748,Dean's office,132024
748,Finestra Pub,166231
748,Information Technology Center,121889
748,Main Library,146343
748,Park,118849
748,Sports bay,160202
748,Statue before BAIS Faculty,100520
749,Bridge,116599
749,Cafeteria,134898
749,Chinese Bar,110655
749,Dean's office,78388
749,Finestra Pub,135153
749,Information Technology Center,146354
749,Main Library,94023
749,Park,113653
749,Sports bay,113816
749,Statue before BAIS Faculty,98660
750,Bridge,124365
750,Cafeteria,175699
750,Chinese Bar,101882
750,Dean's office,136470
750,Finestra Pub,149989
750,Information Technology Center,85947
750,Main Library,126508
750,Park,163952
750,Sports bay,95901
750,Statue before BAIS Faculty,133724
751,Bridge,200200
751,Cafeteria,157762
751,Chinese Bar,137000
751,Dean's office,64659
751,Finestra Pub,117942
751,Information Technology Center,147664
751,Main Library,112206
751,Park,152648
751,Sports bay,131541
751,Statue before BAIS Faculty,125037
752,Bridge,93484
752,Cafeteria,138756
752,Chinese Bar,132193
752,Dean's office,130755
752,Finestra Pub,143602
752,Information Technology Center,148170
752,Main Library,182545
752,Park,111358
752,Sports bay,136030
752,Statue before BAIS Faculty,107409
753,Bridge,134216
753,Cafeteria,168102
753,Chinese Bar,160162
753,Dean's office,144471
753,Finestra Pub,119259
753,Information Technology Center,125295
753,Main Library,110857
753,Park,94010
753,Sports bay,144391
753,Statue before BAIS Faculty,128964
754,Bridge,124024
754,Cafeteria,108571
754,Chinese Bar,134272
754,Dean's office,127823
754,Finestra Pub,152001
754,Information Technology Center,102899
754,Main Library,132680
754,Park,126948
754,Sports bay,126314
754,Statue before BAIS Faculty,107695
755,Bridge,120369
755,Cafeteria,123000
755,Chinese Bar,133672
755,Dean's office,110095
755,Finestra Pub,134336
755,Information Technology Center,119356
755,Main Library,102669
755,Park,126062
755,Sports bay,127293
755,Statue before BAIS Faculty,88958
756,Bridge,140399
756,Cafeteria,117899
756,Chinese Bar,170004
756,Dean's office,150537
756,Finestra Pub,173889
756,Information Technology Center,194950
756,Main Library,118403
756,Park,121859
756,Sports bay,111752
756,Statue before BAIS Faculty,101091
757,Bridge,131398
757,Cafeteria,89611
757,Chinese Bar,110722
757,Dean's office,67868
757,Finestra Pub,103633
757,Information Technology Center,104437
757,Main Library,105326
757,Park,149401
757,Sports bay,78946
757,Statue before BAIS Faculty,143139
758,Bridge,135966
758,Cafeteria,109524
758,Chinese Bar,117455
758,Dean's office,148324
758,Finestra Pub,64328
758,Information Technology Center,112469
758,Main Library,108691
758,Park,153097
758,Sports bay,131344
758,Statue before BAIS Faculty,133155
759,Bridge,155543
759,Cafeteria,155916
759,Chinese Bar,124098
759,Dean's office,101920
759,Finestra Pub,83135
759,Information Technology Center,126665
759,Main Library,139599
759,Park,151824
759,Sports bay,114365
759,Statue before BAIS Faculty,126096
760,Bridge,167645
760,Cafeteria,109231
760,Chinese Bar,146375
760,Dean's office,170540
760,Finestra Pub,104913
760,Information Technology Center,151331
760,Main Library,160075
760,Park,125189
760,Sports bay,171319
760,Statue before BAIS Faculty,129608
761,Bridge,101920
761,Cafeteria,117260
761,Chinese Bar,111401
761,Dean's office,135496
761,Finestra Pub,73297
761,Information Technology Center,125914
761,Main Library,82263
761,Park,71360
761,Sports bay,159155
761,Statue before BAIS Faculty,131479
762,Bridge,133124
762,Cafeteria,121369
762,Chinese Bar,112710
762,Dean's office,171972
762,Finestra Pub,125864
762,Information Technology Center,124431
762,Main Library,118027
762,Park,65193
762,Sports bay,123635
762,Statue before BAIS Faculty,124294
763,Bridge,158436
763,Cafeteria,111832
763,Chinese Bar,132243
763,Dean's office,128762
763,Finestra Pub,120588
763,Information Technology Center,141626
763,Main Library,114547
763,Park,133977
763,Sports bay,185753
763,Statue before BAIS Faculty,103156
764,Bridge,105880
764,Cafeteria,78731
764,Chinese Bar,106183
764,Dean's office,131056
764,Finestra Pub,112498
764,Information Technology Center,90522
764,Main Library,131222
764,Park,111434
764,Sports bay,110237
764,Statue before BAIS Faculty,136334
765,Bridge,157843
765,Cafeteria,109082
765,Chinese Bar,138133
765,Dean's office,118059
765,Finestra Pub,95732
765,Information Technology Center,92265
765,Main Library,135357
765,Park,161195
765,Sports bay,126881
765,Statue before BAIS Faculty,91001
766,Bridge,122655
766,Cafeteria,156686
766,Chinese Bar,96775
766,Dean's office,134837
766,Finestra Pub,141720
766,Information Technology Center,189448
766,Main Library,151704
766,Park,158032
766,Sports bay,142790
766,Statue before BAIS Faculty,137061
767,Bridge,114965
767,Cafeteria,99794
767,Chinese Bar,134546
767,Dean's office,121655
767,Finestra Pub,93068
767,Information Technology Center,117284
767,Main Library,104404
767,Park,138688
767,Sports bay,125211
767,Statue before BAIS Faculty,81505
768,Bridge,116989
768,Cafeteria,115040
768,Chinese Bar,103157
768,Dean's office,130410
768,Finestra Pub,140983
768,Information Technology Center,157882
768,Main Library,103937
768,Park,176082
768,Sports bay,175232
768,Statue before BAIS Faculty,105446
769,Bridge,123501
769,Cafeteria,120699
769,Chinese Bar,115590
769,Dean's office,103790
769,Finestra Pub,138566
769,Information Technology Center,79332
769,Main Library,93479
769,Park,140492
769,Sports bay,124313
769,Statue before BAIS Faculty,179684
770,Bridge,102966
770,Cafeteria,117803
770,Chinese Bar,151197
770,Dean's office,108125
770,Finestra Pub,108052
770,Information Technology Center,97902
770,Main Library,138485
770,Park,136920
770,Sports bay,93951
770,Statue before BAIS Faculty,106326
771,Bridge,110235
771,Cafeteria,123052
771,Chinese Bar,108977
771,Dean's office,88375
771,Finestra Pub,121768
771,Information Technology Center,116889
771,Main Library,98368
771,Park,105787
771,Sports bay,142193
771,Statue before BAIS Faculty,159533
772,Bridge,107634
772,Cafeteria,113577
772,Chinese Bar,118495
772,Dean's office,101285
772,Finestra Pub,122529
772,Information Technology Center,106629
772,Main Library,101055
772,Park,118105
772,Sports bay,126453
772,Statue before BAIS Faculty,142540
773,Bridge,138960
773,Cafeteria,67760
773,Chinese Bar,169992
773,Dean's office,151191
773,Finestra Pub,151235
773,Information Technology Center,133149
773,Main Library,100957
773,Park,123336
773,Sports bay,112811
773,Statue before BAIS Faculty,120201
774,Bridge,91194
774,Cafeteria,170300
774,Chinese Bar,93463
774,Dean's office,124738
774,Finestra Pub,147064
774,Information Technology Center,145438
774,Main Library,112847
774,Park,117117
774,Sports bay,99275
774,Statue before BAIS Faculty,158370
775,Bridge,105471
775,Cafeteria,136413
775,Chinese Bar,142031
775,Dean's office,100746
775,Finestra Pub,129320
775,Information Technology Center,110961
775,Main Library,136306
775,Park,109072
775,Sports bay,123632
775,Statue before BAIS Faculty,90612
776,Bridge,137664
776,Cafeteria,127523
776,Chinese Bar,128286
776,Dean's office,109108
776,Finestra Pub,148444
776,Information Technology Center,103728
776,Main Library,157256
776,Park,121314
776,Sports bay,124348
776,Statue before BAIS Faculty,139552
777,Bridge,77749
777,Cafeteria,112786
777,Chinese Bar,123742
777,Dean's office,89408
777,Finestra Pub,112717
777,Information Technology Center,115479
777,Main Library,109101
777,Park,105431
777,Sports bay,71533
777,Statue before BAIS Faculty,124783
778,Bridge,129569
778,Cafeteria,92869
778,Chinese Bar,97409
778,Dean's office,69630
778,Finestra Pub,176380
778,Information Technology Center,110215
778,Main Library,136475
778,Park,96280
778,Sports bay,140997
778,Statue before BAIS Faculty,112575
779,Bridge,95767
779,Cafeteria,144177
779,Chinese Bar,126058
779,Dean's office,139943
779,Finestra Pub,151270
779,Information Technology Center,152873
779,Main Library,122990
779,Park,136926
779,Sports bay,91541
779,Statue before BAIS Faculty,59987
780,Bridge,119915
780,Cafeteria,130992
780,Chinese Bar,148623
780,Dean's office,96756
780,Finestra Pub,157789
780,Information Technology Center,130965
780,Main Library,166424
780,Park,126203
780,Sports bay,145789
780,Statue before BAIS Faculty,102733
781,Bridge,138281
781,Cafeteria,70234
781,Chinese Bar,106945
781,Dean's office,121271
781,Finestra Pub,143506
781,Information Technology Center,101698
781,Main Library,102042
781,Park,126736
781,Sports bay,136500
781,Statue before BAIS Faculty,99163
782,Bridge,137941
782,Cafeteria,149036
782,Chinese Bar,120555
