7855,Dean's office,139455
7855,Finestra Pub,151662
7855,Information Technology Center,134404
7855,Main Library,73323
7855,Park,136696
7855,Sports bay,107813
7855,Statue before BAIS Faculty,126922
7856,Bridge,120062
7856,Cafeteria,137363
7856,Chinese Bar,121909
7856,Dean's office,139060
7856,Finestra Pub,118503
7856,Information Technology Center,126104
7856,Main Library,97200
7856,Park,129938
7856,Sports bay,133137
7856,Statue before BAIS Faculty,105859
7857,Bridge,139620
7857,Cafeteria,111109
7857,Chinese Bar,143705
7857,Dean's office,140570
7857,Finestra Pub,174886
7857,Information Technology Center,84656
7857,Main Library,132388
7857,Park,109537
7857,Sports bay,137530
7857,Statue before BAIS Faculty,96105
7858,Bridge,121765
7858,Cafeteria,105195
7858,Chinese Bar,141546
7858,Dean's office,80828
7858,Finestra Pub,109222
7858,Information Technology Center,96971
7858,Main Library,125982
7858,Park,139242
7858,Sports bay,165234
7858,Statue before BAIS Faculty,122746
7859,Bridge,122347
7859,Cafeteria,106369
7859,Chinese Bar,167849
7859,Dean's office,143862
7859,Finestra Pub,157396
7859,Information Technology Center,125043
7859,Main Library,100654
7859,Park,153612
7859,Sports bay,156220
7859,Statue before BAIS Faculty,84811
7860,Bridge,91910
7860,Cafeteria,84018
7860,Chinese Bar,85423
7860,Dean's office,131330
7860,Finestra Pub,76701
7860,Information Technology Center,221475
7860,Main Library,152904
7860,Park,162126
7860,Sports bay,135868
7860,Statue before BAIS Faculty,96078
7861,Bridge,114448
7861,Cafeteria,148850
7861,Chinese Bar,117465
7861,Dean's office,121634
7861,Finestra Pub,87960
7861,Information Technology Center,91494
7861,Main Library,195873
7861,Park,127197
7861,Sports bay,148831
7861,Statue before BAIS Faculty,131346
7862,Bridge,133274
7862,Cafeteria,146205
7862,Chinese Bar,95564
7862,Dean's office,141762
7862,Finestra Pub,136292
7862,Information Technology Center,118990
7862,Main Library,139131
7862,Park,91629
7862,Sports bay,104135
7862,Statue before BAIS Faculty,103422
7863,Bridge,151627
7863,Cafeteria,133784
7863,Chinese Bar,127821
7863,Dean's office,132481
7863,Finestra Pub,98480
7863,Information Technology Center,115755
7863,Main Library,136810
7863,Park,108873
7863,Sports bay,124510
7863,Statue before BAIS Faculty,96388
7864,Bridge,123676
7864,Cafeteria,152847
7864,Chinese Bar,85233
7864,Dean's office,105592
7864,Finestra Pub,118956
7864,Information Technology Center,117223
7864,Main Library,150357
7864,Park,104223
7864,Sports bay,99284
7864,Statue before BAIS Faculty,154015
7865,Bridge,98923
7865,Cafeteria,141991
7865,Chinese Bar,114068
7865,Dean's office,119044
7865,Finestra Pub,140633
7865,Information Technology Center,133881
7865,Main Library,78352
7865,Park,116437
7865,Sports bay,177934
7865,Statue before BAIS Faculty,172642
7866,Bridge,123343
7866,Cafeteria,124234
7866,Chinese Bar,123925
7866,Dean's office,139437
7866,Finestra Pub,101940
7866,Information Technology Center,162083
7866,Main Library,95842
7866,Park,107174
7866,Sports bay,148606
7866,Statue before BAIS Faculty,78830
7867,Bridge,70609
7867,Cafeteria,135550
7867,Chinese Bar,81720
7867,Dean's office,112063
7867,Finestra Pub,149915
7867,Information Technology Center,99151
7867,Main Library,130762
7867,Park,130866
7867,Sports bay,104857
7867,Statue before BAIS Faculty,133903
7868,Bridge,81298
7868,Cafeteria,117090
7868,Chinese Bar,108350
7868,Dean's office,153171
7868,Finestra Pub,120385
7868,Information Technology Center,107388
7868,Main Library,138627
7868,Park,136599
7868,Sports bay,229691
7868,Statue before BAIS Faculty,163636
7869,Bridge,79061
7869,Cafeteria,147704
7869,Chinese Bar,123746
7869,Dean's office,135114
7869,Finestra Pub,156951
7869,Information Technology Center,175067
7869,Main Library,91729
7869,Park,167167
7869,Sports bay,118621
7869,Statue before BAIS Faculty,160005
7870,Bridge,109493
7870,Cafeteria,90729
7870,Chinese Bar,115034
7870,Dean's office,124001
7870,Finestra Pub,139225
7870,Information Technology Center,123940
7870,Main Library,123264
7870,Park,104450
7870,Sports bay,151204
7870,Statue before BAIS Faculty,119941
7871,Bridge,128488
7871,Cafeteria,109911
7871,Chinese Bar,151438
7871,Dean's office,132680
7871,Finestra Pub,124318
7871,Information Technology Center,92959
7871,Main Library,90040
7871,Park,93923
7871,Sports bay,115791
7871,Statue before BAIS Faculty,131711
7872,Bridge,87338
7872,Cafeteria,95560
7872,Chinese Bar,113859
7872,Dean's office,38640
7872,Finestra Pub,119750
7872,Information Technology Center,143405
7872,Main Library,119554
7872,Park,143281
7872,Sports bay,135334
7872,Statue before BAIS Faculty,107313
7873,Bridge,121989
7873,Cafeteria,119080
7873,Chinese Bar,121089
