5538,Park,123479
5538,Sports bay,128633
5538,Statue before BAIS Faculty,115341
5539,Bridge,95153
5539,Cafeteria,114215
5539,Chinese Bar,116266
5539,Dean's office,102066
5539,Finestra Pub,131828
5539,Information Technology Center,85574
5539,Main Library,121343
5539,Park,139588
5539,Sports bay,85173
5539,Statue before BAIS Faculty,139424
5540,Bridge,169094
5540,Cafeteria,108524
5540,Chinese Bar,122300
5540,Dean's office,147524
5540,Finestra Pub,189041
5540,Information Technology Center,139785
5540,Main Library,124407
5540,Park,129858
5540,Sports bay,139433
5540,Statue before BAIS Faculty,113243
5541,Bridge,121014
5541,Cafeteria,139047
5541,Chinese Bar,117056
5541,Dean's office,141025
5541,Finestra Pub,137348
5541,Information Technology Center,132916
5541,Main Library,105985
5541,Park,160180
5541,Sports bay,122170
5541,Statue before BAIS Faculty,133801
5542,Bridge,163163
5542,Cafeteria,114984
5542,Chinese Bar,135553
5542,Dean's office,101608
5542,Finestra Pub,132118
5542,Information Technology Center,59947
5542,Main Library,102936
5542,Park,75478
5542,Sports bay,115234
5542,Statue before BAIS Faculty,172942
5543,Bridge,145729
5543,Cafeteria,133042
5543,Chinese Bar,138265
5543,Dean's office,141761
5543,Finestra Pub,104344
5543,Information Technology Center,71616
5543,Main Library,103126
5543,Park,88028
5543,Sports bay,150101
5543,Statue before BAIS Faculty,136764
5544,Bridge,174045
5544,Cafeteria,81797
5544,Chinese Bar,126227
5544,Dean's office,108384
5544,Finestra Pub,150651
5544,Information Technology Center,134878
5544,Main Library,90014
5544,Park,93277
5544,Sports bay,104029
5544,Statue before BAIS Faculty,94732
5545,Bridge,132820
5545,Cafeteria,166291
5545,Chinese Bar,69970
5545,Dean's office,146444
5545,Finestra Pub,124335
5545,Information Technology Center,180813
5545,Main Library,174930
5545,Park,134810
5545,Sports bay,107498
5545,Statue before BAIS Faculty,137730
5546,Bridge,134577
5546,Cafeteria,117348
5546,Chinese Bar,126002
5546,Dean's office,122108
5546,Finestra Pub,97101
5546,Information Technology Center,100172
5546,Main Library,111258
5546,Park,166084
5546,Sports bay,105853
5546,Statue before BAIS Faculty,136780
5547,Bridge,121809
5547,Cafeteria,139306
5547,Chinese Bar,92896
5547,Dean's office,91968
5547,Finestra Pub,92573
5547,Information Technology Center,130642
5547,Main Library,152472
5547,Park,138761
5547,Sports bay,122897
5547,Statue before BAIS Faculty,116927
5548,Bridge,131971
5548,Cafeteria,162560
5548,Chinese Bar,103892
5548,Dean's office,84842
5548,Finestra Pub,154107
5548,Information Technology Center,145931
5548,Main Library,172366
5548,Park,110308
5548,Sports bay,92636
5548,Statue before BAIS Faculty,135954
5549,Bridge,82414
5549,Cafeteria,137272
5549,Chinese Bar,70686
5549,Dean's office,144547
5549,Finestra Pub,157452
5549,Information Technology Center,128519
5549,Main Library,153045
5549,Park,146272
5549,Sports bay,147778
5549,Statue before BAIS Faculty,120751
5550,Bridge,104565
5550,Cafeteria,137322
5550,Chinese Bar,94427
5550,Dean's office,108625
5550,Finestra Pub,161395
5550,Information Technology Center,146207
5550,Main Library,106432
5550,Park,97371
5550,Sports bay,99249
5550,Statue before BAIS Faculty,81481
5551,Bridge,130441
5551,Cafeteria,169645
5551,Chinese Bar,108991
5551,Dean's office,95697
5551,Finestra Pub,120562
5551,Information Technology Center,136117
5551,Main Library,104442
5551,Park,116317
5551,Sports bay,136100
5551,Statue before BAIS Faculty,125559
5552,Bridge,126906
5552,Cafeteria,175182
5552,Chinese Bar,107802
5552,Dean's office,155710
5552,Finestra Pub,86574
5552,Information Technology Center,114857
5552,Main Library,156252
5552,Park,129838
5552,Sports bay,139964
5552,Statue before BAIS Faculty,161467
5553,Bridge,157507
5553,Cafeteria,121979
5553,Chinese Bar,133671
5553,Dean's office,136533
5553,Finestra Pub,118465
5553,Information Technology Center,102501
5553,Main Library,132291
5553,Park,125860
5553,Sports bay,106681
5553,Statue before BAIS Faculty,134754
5554,Bridge,126296
5554,Cafeteria,143891
5554,Chinese Bar,109865
5554,Dean's office,79484
5554,Finestra Pub,134273
5554,Information Technology Center,69603
5554,Main Library,109082
5554,Park,176927
5554,Sports bay,119065
5554,Statue before BAIS Faculty,135669
5555,Bridge,108590
5555,Cafeteria,106631
5555,Chinese Bar,105177
5555,Dean's office,119818
5555,Finestra Pub,119014
5555,Information Technology Center,106410
5555,Main Library,116758
5555,Park,125626
5555,Sports bay,133518
5555,Statue before BAIS Faculty,131150
5556,Bridge,153925
5556,Cafeteria,199377
5556,Chinese Bar,126780
5556,Dean's office,125496
5556,Finestra Pub,112033
5556,Information Technology Center,128942
5556,Main Library,96867
5556,Park,156848
5556,Sports bay,118292
5556,Statue before BAIS Faculty,119816
5557,Bridge,178458
5557,Cafeteria,122668
5557,Chinese Bar,156460
5557,Dean's office,185263
5557,Finestra Pub,98651
5557,Information Technology Center,124488
5557,Main Library,107651
5557,Park,120000
5557,Sports bay,120699
5557,Statue before BAIS Faculty,158737
5558,Bridge,127146
5558,Cafeteria,160615
5558,Chinese Bar,147852
5558,Dean's office,124187
5558,Finestra Pub,143749
5558,Information Technology Center,121321
5558,Main Library,79596
5558,Park,131086
5558,Sports bay,81687
5558,Statue before BAIS Faculty,121752
5559,Bridge,137660
5559,Cafeteria,134721
5559,Chinese Bar,126277
5559,Dean's office,113051
5559,Finestra Pub,106928
5559,Information Technology Center,102767
5559,Main Library,168487
5559,Park,109184
5559,Sports bay,147672
5559,Statue before BAIS Faculty,98595
5560,Bridge,148270
5560,Cafeteria,170904
5560,Chinese Bar,171157
5560,Dean's office,147527
5560,Finestra Pub,169592
5560,Information Technology Center,125158
5560,Main Library,92575
5560,Park,126670
5560,Sports bay,195589
5560,Statue before BAIS Faculty,101455
5561,Bridge,116504
5561,Cafeteria,151348
5561,Chinese Bar,163176
5561,Dean's office,144730
5561,Finestra Pub,155820
5561,Information Technology Center,100881
5561,Main Library,127644
5561,Park,98916
5561,Sports bay,66489
5561,Statue before BAIS Faculty,128267
5562,Bridge,153040
5562,Cafeteria,84052
5562,Chinese Bar,176791
5562,Dean's office,128731
5562,Finestra Pub,143903
5562,Information Technology Center,141956
5562,Main Library,167873
5562,Park,111647
5562,Sports bay,143328
5562,Statue before BAIS Faculty,145351
5563,Bridge,127293
5563,Cafeteria,119118
5563,Chinese Bar,136096
5563,Dean's office,108526
5563,Finestra Pub,122233
5563,Information Technology Center,130461
5563,Main Library,156241
5563,Park,184035
5563,Sports bay,133849
5563,Statue before BAIS Faculty,123778
5564,Bridge,169522
5564,Cafeteria,87235
5564,Chinese Bar,119632
5564,Dean's office,120768
5564,Finestra Pub,126450
5564,Information Technology Center,97084
5564,Main Library,144128
5564,Park,144568
5564,Sports bay,95696
5564,Statue before BAIS Faculty,106109
5565,Bridge,104816
5565,Cafeteria,103352
5565,Chinese Bar,153447
5565,Dean's office,111733
5565,Finestra Pub,146907
5565,Information Technology Center,57941
5565,Main Library,142467
5565,Park,170339
5565,Sports bay,155090
5565,Statue before BAIS Faculty,113865
5566,Bridge,110029
5566,Cafeteria,95191
5566,Chinese Bar,94055
5566,Dean's office,100037
5566,Finestra Pub,137953
5566,Information Technology Center,111369
5566,Main Library,118503
5566,Park,147017
5566,Sports bay,127440
5566,Statue before BAIS Faculty,120156
5567,Bridge,117645
5567,Cafeteria,141471
5567,Chinese Bar,114646
5567,Dean's office,92732
5567,Finestra Pub,99831
5567,Information Technology Center,101654
5567,Main Library,78366
5567,Park,106060
5567,Sports bay,122060
5567,Statue before BAIS Faculty,124532
5568,Bridge,160071
5568,Cafeteria,182450
5568,Chinese Bar,147100
5568,Dean's office,100582
5568,Finestra Pub,125173
5568,Information Technology Center,106057
5568,Main Library,101077
5568,Park,151530
5568,Sports bay,165812
5568,Statue before BAIS Faculty,153885
5569,Bridge,152116
5569,Cafeteria,84319
5569,Chinese Bar,176175
5569,Dean's office,156097
5569,Finestra Pub,132743
5569,Information Technology Center,122430
5569,Main Library,172028
5569,Park,96648
5569,Sports bay,162277
5569,Statue before BAIS Faculty,142428
5570,Bridge,80802
5570,Cafeteria,83611
5570,Chinese Bar,172586
5570,Dean's office,123571
5570,Finestra Pub,61552
5570,Information Technology Center,140124
5570,Main Library,125398
5570,Park,72099
5570,Sports bay,124108
5570,Statue before BAIS Faculty,98590
5571,Bridge,102964
5571,Cafeteria,205302
5571,Chinese Bar,163350
5571,Dean's office,108935
5571,Finestra Pub,88067
5571,Information Technology Center,69861
5571,Main Library,165089
5571,Park,116136
5571,Sports bay,150235
5571,Statue before BAIS Faculty,81337
5572,Bridge,128246
5572,Cafeteria,128810
5572,Chinese Bar,122541
5572,Dean's office,140396
5572,Finestra Pub,121002
5572,Information Technology Center,114838
5572,Main Library,134555
5572,Park,123319
5572,Sports bay,114218
5572,Statue before BAIS Faculty,138106
5573,Bridge,91183
5573,Cafeteria,121211
5573,Chinese Bar,114158
5573,Dean's office,95243
5573,Finestra Pub,113088
5573,Information Technology Center,128550
5573,Main Library,158905
5573,Park,177959
5573,Sports bay,93409
5573,Statue before BAIS Faculty,155354
5574,Bridge,124770
5574,Cafeteria,173619
5574,Chinese Bar,99899
5574,Dean's office,147289
5574,Finestra Pub,144706
5574,Information Technology Center,118049
5574,Main Library,107791
5574,Park,109927
5574,Sports bay,153636
5574,Statue before BAIS Faculty,99814
5575,Bridge,119217
5575,Cafeteria,147699
5575,Chinese Bar,115666
5575,Dean's office,141427
5575,Finestra Pub,195980
5575,Information Technology Center,138349
5575,Main Library,104500
5575,Park,93242
5575,Sports bay,155723
5575,Statue before BAIS Faculty,101143
5576,Bridge,149022
5576,Cafeteria,116988
5576,Chinese Bar,120089
5576,Dean's office,121753
5576,Finestra Pub,157554
5576,Information Technology Center,171869
5576,Main Library,120926
5576,Park,143690
5576,Sports bay,132569
5576,Statue before BAIS Faculty,113474
5577,Bridge,142260
5577,Cafeteria,103041
5577,Chinese Bar,120801
5577,Dean's office,161263
5577,Finestra Pub,71814
5577,Information Technology Center,96038
5577,Main Library,125949
5577,Park,168271
5577,Sports bay,119244
5577,Statue before BAIS Faculty,134629
5578,Bridge,117124
5578,Cafeteria,122662
5578,Chinese Bar,137695
5578,Dean's office,120165
5578,Finestra Pub,122964
5578,Information Technology Center,84228
5578,Main Library,128512
5578,Park,106643
5578,Sports bay,97500
5578,Statue before BAIS Faculty,156069
5579,Bridge,112478
5579,Cafeteria,119835
5579,Chinese Bar,130874
5579,Dean's office,103350
5579,Finestra Pub,110628
5579,Information Technology Center,122100
5579,Main Library,151754
5579,Park,85115
5579,Sports bay,89741
5579,Statue before BAIS Faculty,92405
5580,Bridge,103964
5580,Cafeteria,92166
5580,Chinese Bar,120433
5580,Dean's office,132392
5580,Finestra Pub,116531
5580,Information Technology Center,148412
5580,Main Library,101147
5580,Park,83532
5580,Sports bay,121458
5580,Statue before BAIS Faculty,110421
5581,Bridge,208063
5581,Cafeteria,123710
5581,Chinese Bar,92335
5581,Dean's office,114958
5581,Finestra Pub,142619
5581,Information Technology Center,92604
5581,Main Library,119056
5581,Park,123392
5581,Sports bay,107511
5581,Statue before BAIS Faculty,114881
5582,Bridge,148642
5582,Cafeteria,139124
5582,Chinese Bar,113792
5582,Dean's office,75876
5582,Finestra Pub,101744
5582,Information Technology Center,49681
5582,Main Library,140739
5582,Park,144389
5582,Sports bay,150002
5582,Statue before BAIS Faculty,131362
5583,Bridge,131901
5583,Cafeteria,147507
5583,Chinese Bar,161147
5583,Dean's office,109482
5583,Finestra Pub,133195
5583,Information Technology Center,91109
5583,Main Library,104018
5583,Park,82385
5583,Sports bay,140461
5583,Statue before BAIS Faculty,91746
5584,Bridge,155447
5584,Cafeteria,112423
5584,Chinese Bar,131859
5584,Dean's office,109655
5584,Finestra Pub,158885
5584,Information Technology Center,72864
5584,Main Library,161507
5584,Park,132133
5584,Sports bay,153882
5584,Statue before BAIS Faculty,118923
5585,Bridge,103132
5585,Cafeteria,92011
5585,Chinese Bar,106714
5585,Dean's office,88226
5585,Finestra Pub,106848
5585,Information Technology Center,102257
5585,Main Library,91115
5585,Park,145769
5585,Sports bay,111199
5585,Statue before BAIS Faculty,75351
5586,Bridge,166856
5586,Cafeteria,119593
5586,Chinese Bar,139334
5586,Dean's office,109299
5586,Finestra Pub,142643
5586,Information Technology Center,119996
5586,Main Library,130429
5586,Park,134683
5586,Sports bay,130710
5586,Statue before BAIS Faculty,120386
5587,Bridge,100546
5587,Cafeteria,99388
5587,Chinese Bar,107318
5587,Dean's office,102894
5587,Finestra Pub,118499
5587,Information Technology Center,85824
5587,Main Library,124662
5587,Park,125257
5587,Sports bay,153332
5587,Statue before BAIS Faculty,142800
5588,Bridge,185278
5588,Cafeteria,142815
5588,Chinese Bar,103976
5588,Dean's office,148414
5588,Finestra Pub,71371
5588,Information Technology Center,146174
5588,Main Library,99720
5588,Park,114678
5588,Sports bay,76498
5588,Statue before BAIS Faculty,127128
5589,Bridge,120534
5589,Cafeteria,108687
5589,Chinese Bar,77186
5589,Dean's office,189398
5589,Finestra Pub,118590
5589,Information Technology Center,103421
5589,Main Library,146023
5589,Park,105653
5589,Sports bay,130385
5589,Statue before BAIS Faculty,134389
5590,Bridge,124424
5590,Cafeteria,125786
5590,Chinese Bar,165501
5590,Dean's office,130848
5590,Finestra Pub,104675
5590,Information Technology Center,129098
5590,Main Library,132733
5590,Park,117509
5590,Sports bay,102024
5590,Statue before BAIS Faculty,145893
5591,Bridge,121172
5591,Cafeteria,107907
5591,Chinese Bar,116846
5591,Dean's office,128904
5591,Finestra Pub,145878
5591,Information Technology Center,110431
5591,Main Library,107664
5591,Park,174551
5591,Sports bay,116257
5591,Statue before BAIS Faculty,145270
5592,Bridge,130638
5592,Cafeteria,118074
5592,Chinese Bar,153256
5592,Dean's office,103144
5592,Finestra Pub,132756
5592,Information Technology Center,125894
5592,Main Library,108503
5592,Park,154323
5592,Sports bay,123926
5592,Statue before BAIS Faculty,129544
5593,Bridge,101196
5593,Cafeteria,112469
5593,Chinese Bar,157236
5593,Dean's office,157676
5593,Finestra Pub,124564
5593,Information Technology Center,189421
5593,Main Library,124843
5593,Park,109813
5593,Sports bay,129102
5593,Statue before BAIS Faculty,87513
5594,Bridge,159153
5594,Cafeteria,105680
5594,Chinese Bar,100606
5594,Dean's office,75829
5594,Finestra Pub,103782
5594,Information Technology Center,119281
5594,Main Library,83109
5594,Park,160151
5594,Sports bay,112511
5594,Statue before BAIS Faculty,110258
5595,Bridge,88189
5595,Cafeteria,116360
5595,Chinese Bar,178256
5595,Dean's office,158501
5595,Finestra Pub,106924
5595,Information Technology Center,184550
5595,Main Library,178985
5595,Park,88944
5595,Sports bay,118242
5595,Statue before BAIS Faculty,205211
5596,Bridge,102273
5596,Cafeteria,101471
5596,Chinese Bar,163948
