4561,Cafeteria,89987
4561,Chinese Bar,93453
4561,Dean's office,157024
4561,Finestra Pub,112947
4561,Information Technology Center,147725
4561,Main Library,178895
4561,Park,159019
4561,Sports bay,131831
4561,Statue before BAIS Faculty,100219
4562,Bridge,99091
4562,Cafeteria,152704
4562,Chinese Bar,121045
4562,Dean's office,141972
4562,Finestra Pub,154002
4562,Information Technology Center,125772
4562,Main Library,165750
4562,Park,128666
4562,Sports bay,172140
4562,Statue before BAIS Faculty,137338
4563,Bridge,151772
4563,Cafeteria,91238
4563,Chinese Bar,122968
4563,Dean's office,117491
4563,Finestra Pub,48098
4563,Information Technology Center,105984
4563,Main Library,94470
4563,Park,120862
4563,Sports bay,99761
4563,Statue before BAIS Faculty,85912
4564,Bridge,140869
4564,Cafeteria,120391
4564,Chinese Bar,92025
4564,Dean's office,88820
4564,Finestra Pub,101421
4564,Information Technology Center,102294
4564,Main Library,94602
4564,Park,100138
4564,Sports bay,79554
4564,Statue before BAIS Faculty,102440
4565,Bridge,177079
4565,Cafeteria,138614
4565,Chinese Bar,129445
4565,Dean's office,116468
4565,Finestra Pub,149294
4565,Information Technology Center,155030
4565,Main Library,92919
4565,Park,164069
4565,Sports bay,85721
4565,Statue before BAIS Faculty,114405
4566,Bridge,144969
4566,Cafeteria,112771
4566,Chinese Bar,95128
4566,Dean's office,141786
4566,Finestra Pub,106961
4566,Information Technology Center,124721
4566,Main Library,121853
4566,Park,150360
4566,Sports bay,126367
4566,Statue before BAIS Faculty,161410
4567,Bridge,135941
4567,Cafeteria,107775
4567,Chinese Bar,130569
4567,Dean's office,167723
4567,Finestra Pub,150480
4567,Information Technology Center,122853
4567,Main Library,72862
4567,Park,152183
4567,Sports bay,130678
4567,Statue before BAIS Faculty,73769
4568,Bridge,159550
4568,Cafeteria,143508
4568,Chinese Bar,156958
4568,Dean's office,67962
4568,Finestra Pub,117279
4568,Information Technology Center,144995
4568,Main Library,120588
4568,Park,141146
4568,Sports bay,90216
4568,Statue before BAIS Faculty,166670
4569,Bridge,108161
4569,Cafeteria,118287
4569,Chinese Bar,125998
4569,Dean's office,84125
4569,Finestra Pub,97181
4569,Information Technology Center,69076
4569,Main Library,119857
4569,Park,125072
4569,Sports bay,156423
4569,Statue before BAIS Faculty,89765
4570,Bridge,90862
4570,Cafeteria,156654
4570,Chinese Bar,167768
4570,Dean's office,109432
4570,Finestra Pub,133163
4570,Information Technology Center,145528
4570,Main Library,114559
4570,Park,131365
4570,Sports bay,98752
4570,Statue before BAIS Faculty,137634
4571,Bridge,124592
4571,Cafeteria,131447
4571,Chinese Bar,96638
4571,Dean's office,155536
4571,Finestra Pub,171385
4571,Information Technology Center,86059
4571,Main Library,107668
4571,Park,85272
4571,Sports bay,140969
4571,Statue before BAIS Faculty,109420
4572,Bridge,128766
4572,Cafeteria,154175
4572,Chinese Bar,154880
4572,Dean's office,158429
4572,Finestra Pub,132735
4572,Information Technology Center,144475
4572,Main Library,123139
4572,Park,155911
4572,Sports bay,109670
4572,Statue before BAIS Faculty,107547
4573,Bridge,117893
4573,Cafeteria,158290
4573,Chinese Bar,169326
4573,Dean's office,104279
4573,Finestra Pub,123224
4573,Information Technology Center,147603
4573,Main Library,160771
4573,Park,130753
4573,Sports bay,122688
4573,Statue before BAIS Faculty,176730
4574,Bridge,104985
4574,Cafeteria,135797
4574,Chinese Bar,130026
4574,Dean's office,126382
4574,Finestra Pub,143659
4574,Information Technology Center,126600
4574,Main Library,101976
4574,Park,117044
4574,Sports bay,100601
4574,Statue before BAIS Faculty,99328
4575,Bridge,110505
4575,Cafeteria,131898
4575,Chinese Bar,121950
4575,Dean's office,122340
4575,Finestra Pub,105114
4575,Information Technology Center,91900
4575,Main Library,148160
4575,Park,82334
4575,Sports bay,173494
4575,Statue before BAIS Faculty,106159
4576,Bridge,86953
4576,Cafeteria,110894
4576,Chinese Bar,147180
4576,Dean's office,96411
4576,Finestra Pub,115114
4576,Information Technology Center,132454
4576,Main Library,158312
4576,Park,96535
4576,Sports bay,134921
4576,Statue before BAIS Faculty,137044
4577,Bridge,87311
4577,Cafeteria,140798
4577,Chinese Bar,110118
4577,Dean's office,115605
4577,Finestra Pub,104891
4577,Information Technology Center,159027
4577,Main Library,145849
4577,Park,140646
4577,Sports bay,139925
4577,Statue before BAIS Faculty,144173
4578,Bridge,109379
4578,Cafeteria,143421
4578,Chinese Bar,140046
4578,Dean's office,136757
4578,Finestra Pub,136028
4578,Information Technology Center,99607
4578,Main Library,149019
4578,Park,122857
4578,Sports bay,115748
4578,Statue before BAIS Faculty,129164
4579,Bridge,130333
4579,Cafeteria,140673
4579,Chinese Bar,78396
4579,Dean's office,151575
4579,Finestra Pub,123383
4579,Information Technology Center,144136
4579,Main Library,104817
4579,Park,111225
4579,Sports bay,150742
4579,Statue before BAIS Faculty,110921
4580,Bridge,129081
4580,Cafeteria,119115
4580,Chinese Bar,127901
4580,Dean's office,105313
4580,Finestra Pub,133809
4580,Information Technology Center,136568
4580,Main Library,120745
4580,Park,84577
4580,Sports bay,134677
4580,Statue before BAIS Faculty,116445
4581,Bridge,118742
4581,Cafeteria,116330
4581,Chinese Bar,136827
4581,Dean's office,180766
4581,Finestra Pub,127533
4581,Information Technology Center,93998
4581,Main Library,123938
4581,Park,120163
4581,Sports bay,129291
4581,Statue before BAIS Faculty,125352
4582,Bridge,82592
4582,Cafeteria,169289
4582,Chinese Bar,80832
4582,Dean's office,98792
4582,Finestra Pub,90986
4582,Information Technology Center,131260
4582,Main Library,144668
4582,Park,114523
4582,Sports bay,111155
4582,Statue before BAIS Faculty,111582
4583,Bridge,69218
4583,Cafeteria,165558
4583,Chinese Bar,126959
4583,Dean's office,105995
4583,Finestra Pub,78010
4583,Information Technology Center,101830
4583,Main Library,105269
4583,Park,103630
4583,Sports bay,103871
4583,Statue before BAIS Faculty,121828
4584,Bridge,136832
4584,Cafeteria,134788
4584,Chinese Bar,158667
4584,Dean's office,122653
4584,Finestra Pub,118884
4584,Information Technology Center,131030
4584,Main Library,165585
4584,Park,131474
4584,Sports bay,103678
4584,Statue before BAIS Faculty,158920
4585,Bridge,99860
4585,Cafeteria,119829
4585,Chinese Bar,134652
