3887,Cafeteria,90385
3887,Chinese Bar,177880
3887,Dean's office,135388
3887,Finestra Pub,118780
3887,Information Technology Center,160686
3887,Main Library,132963
3887,Park,119444
3887,Sports bay,149611
3887,Statue before BAIS Faculty,115611
3888,Bridge,126004
3888,Cafeteria,104651
3888,Chinese Bar,153244
3888,Dean's office,102080
3888,Finestra Pub,135959
3888,Information Technology Center,94108
3888,Main Library,159241
3888,Park,181038
3888,Sports bay,74562
3888,Statue before BAIS Faculty,112518
3889,Bridge,130987
3889,Cafeteria,165006
3889,Chinese Bar,113501
3889,Dean's office,133556
3889,Finestra Pub,136371
3889,Information Technology Center,112836
3889,Main Library,109574
3889,Park,82094
3889,Sports bay,134180
3889,Statue before BAIS Faculty,116464
3890,Bridge,99895
3890,Cafeteria,120879
3890,Chinese Bar,103717
3890,Dean's office,169872
3890,Finestra Pub,98500
3890,Information Technology Center,180992
3890,Main Library,97737
3890,Park,128290
3890,Sports bay,126220
3890,Statue before BAIS Faculty,106848
3891,Bridge,155609
3891,Cafeteria,128215
3891,Chinese Bar,93792
3891,Dean's office,148074
3891,Finestra Pub,121916
3891,Information Technology Center,110973
3891,Main Library,107815
3891,Park,112619
3891,Sports bay,141936
3891,Statue before BAIS Faculty,97952
3892,Bridge,140028
3892,Cafeteria,126046
3892,Chinese Bar,120572
3892,Dean's office,81632
3892,Finestra Pub,99063
3892,Information Technology Center,131914
3892,Main Library,83878
3892,Park,64197
3892,Sports bay,100589
3892,Statue before BAIS Faculty,133166
3893,Bridge,149888
3893,Cafeteria,132769
3893,Chinese Bar,156388
3893,Dean's office,95251
3893,Finestra Pub,135531
3893,Information Technology Center,159640
3893,Main Library,98349
3893,Park,153821
3893,Sports bay,150348
3893,Statue before BAIS Faculty,164066
3894,Bridge,119590
3894,Cafeteria,182016
3894,Chinese Bar,170048
3894,Dean's office,123361
3894,Finestra Pub,130990
3894,Information Technology Center,132795
3894,Main Library,107666
3894,Park,148723
3894,Sports bay,102858
3894,Statue before BAIS Faculty,85691
3895,Bridge,144520
3895,Cafeteria,106318
3895,Chinese Bar,120183
3895,Dean's office,127680
3895,Finestra Pub,146999
3895,Information Technology Center,137679
3895,Main Library,111329
3895,Park,163703
3895,Sports bay,117007
3895,Statue before BAIS Faculty,129442
3896,Bridge,79326
3896,Cafeteria,104154
3896,Chinese Bar,149441
3896,Dean's office,120213
3896,Finestra Pub,117377
3896,Information Technology Center,141494
3896,Main Library,104617
3896,Park,91019
3896,Sports bay,123814
3896,Statue before BAIS Faculty,156585
3897,Bridge,149918
3897,Cafeteria,120762
3897,Chinese Bar,138066
3897,Dean's office,143440
3897,Finestra Pub,93722
3897,Information Technology Center,115765
3897,Main Library,112432
3897,Park,84538
3897,Sports bay,136901
3897,Statue before BAIS Faculty,107479
3898,Bridge,179037
3898,Cafeteria,114765
3898,Chinese Bar,147940
3898,Dean's office,147314
3898,Finestra Pub,98570
3898,Information Technology Center,132467
3898,Main Library,106132
3898,Park,85378
3898,Sports bay,141344
3898,Statue before BAIS Faculty,93342
3899,Bridge,102711
3899,Cafeteria,114591
3899,Chinese Bar,132523
3899,Dean's office,127467
3899,Finestra Pub,157681
3899,Information Technology Center,109919
3899,Main Library,145470
3899,Park,113695
3899,Sports bay,113423
3899,Statue before BAIS Faculty,170151
3900,Bridge,92411
3900,Cafeteria,118988
3900,Chinese Bar,109837
3900,Dean's office,106758
3900,Finestra Pub,178041
3900,Information Technology Center,137604
