3129,Chinese Bar,102674
3129,Dean's office,120566
3129,Finestra Pub,106623
3129,Information Technology Center,113815
3129,Main Library,97477
3129,Park,110395
3129,Sports bay,173659
3129,Statue before BAIS Faculty,152229
3130,Bridge,111982
3130,Cafeteria,94636
3130,Chinese Bar,90260
3130,Dean's office,102545
3130,Finestra Pub,142771
3130,Information Technology Center,124669
3130,Main Library,171388
3130,Park,165272
3130,Sports bay,121737
3130,Statue before BAIS Faculty,129479
3131,Bridge,116382
3131,Cafeteria,90448
3131,Chinese Bar,81058
3131,Dean's office,114329
3131,Finestra Pub,84696
3131,Information Technology Center,158902
3131,Main Library,137058
3131,Park,129288
3131,Sports bay,103930
3131,Statue before BAIS Faculty,97144
3132,Bridge,130930
3132,Cafeteria,123686
3132,Chinese Bar,121945
3132,Dean's office,140729
3132,Finestra Pub,136774
3132,Information Technology Center,85309
3132,Main Library,162623
3132,Park,108995
3132,Sports bay,120904
3132,Statue before BAIS Faculty,111568
3133,Bridge,123326
3133,Cafeteria,166199
3133,Chinese Bar,121676
3133,Dean's office,111411
3133,Finestra Pub,135356
3133,Information Technology Center,147314
3133,Main Library,139825
3133,Park,144057
3133,Sports bay,75636
3133,Statue before BAIS Faculty,111108
3134,Bridge,109582
3134,Cafeteria,149150
3134,Chinese Bar,94116
3134,Dean's office,124090
3134,Finestra Pub,107513
3134,Information Technology Center,125646
3134,Main Library,89093
3134,Park,105918
3134,Sports bay,121691
3134,Statue before BAIS Faculty,95115
3135,Bridge,164076
3135,Cafeteria,117170
3135,Chinese Bar,160265
3135,Dean's office,125151
3135,Finestra Pub,127870
3135,Information Technology Center,154578
3135,Main Library,125162
3135,Park,119351
3135,Sports bay,140634
3135,Statue before BAIS Faculty,109102
3136,Bridge,109170
3136,Cafeteria,166574
3136,Chinese Bar,116139
3136,Dean's office,106301
3136,Finestra Pub,138863
3136,Information Technology Center,127641
3136,Main Library,146310
3136,Park,145129
3136,Sports bay,134649
3136,Statue before BAIS Faculty,97615
3137,Bridge,128499
3137,Cafeteria,109111
3137,Chinese Bar,177694
3137,Dean's office,133699
3137,Finestra Pub,107376
3137,Information Technology Center,139600
3137,Main Library,101367
3137,Park,92583
3137,Sports bay,110642
3137,Statue before BAIS Faculty,103884
3138,Bridge,129390
3138,Cafeteria,116214
3138,Chinese Bar,117011
3138,Dean's office,116881
3138,Finestra Pub,111020
3138,Information Technology Center,149321
3138,Main Library,118814
3138,Park,107345
3138,Sports bay,65976
3138,Statue before BAIS Faculty,87116
3139,Bridge,107324
3139,Cafeteria,112372
3139,Chinese Bar,127534
3139,Dean's office,114873
3139,Finestra Pub,124713
3139,Information Technology Center,112834
3139,Main Library,148267
3139,Park,119035
3139,Sports bay,114662
3139,Statue before BAIS Faculty,108001
3140,Bridge,130514
3140,Cafeteria,133146
3140,Chinese Bar,66896
3140,Dean's office,99201
3140,Finestra Pub,157330
3140,Information Technology Center,105215
3140,Main Library,135767
3140,Park,174880
3140,Sports bay,126492
3140,Statue before BAIS Faculty,114533
3141,Bridge,122166
3141,Cafeteria,107013
3141,Chinese Bar,121644
3141,Dean's office,61894
3141,Finestra Pub,137720
3141,Information Technology Center,147749
3141,Main Library,84188
3141,Park,176642
3141,Sports bay,152900
3141,Statue before BAIS Faculty,120609
3142,Bridge,129446
3142,Cafeteria,101029
3142,Chinese Bar,175372
3142,Dean's office,115612
3142,Finestra Pub,134402
3142,Information Technology Center,137660
3142,Main Library,76562
3142,Park,116838
3142,Sports bay,149867
3142,Statue before BAIS Faculty,122208
3143,Bridge,139936
3143,Cafeteria,117565
3143,Chinese Bar,107420
3143,Dean's office,119694
3143,Finestra Pub,121805
3143,Information Technology Center,127166
3143,Main Library,121181
3143,Park,119469
3143,Sports bay,117133
3143,Statue before BAIS Faculty,156056
3144,Bridge,146454
3144,Cafeteria,141334
3144,Chinese Bar,146931
3144,Dean's office,108377
3144,Finestra Pub,64236
3144,Information Technology Center,135846
3144,Main Library,146445
3144,Park,127370
3144,Sports bay,127593
3144,Statue before BAIS Faculty,81815
3145,Bridge,111574
3145,Cafeteria,102293
3145,Chinese Bar,170386
3145,Dean's office,115497
3145,Finestra Pub,127302
3145,Information Technology Center,106179
3145,Main Library,126219
3145,Park,112575
3145,Sports bay,86907
3145,Statue before BAIS Faculty,71856
3146,Bridge,145952
3146,Cafeteria,95708
3146,Chinese Bar,113323
3146,Dean's office,129246
3146,Finestra Pub,157925
3146,Information Technology Center,114523
