6957,Statue before BAIS Faculty,89633
6958,Bridge,83607
6958,Cafeteria,155522
6958,Chinese Bar,133334
6958,Dean's office,113384
6958,Finestra Pub,125301
6958,Information Technology Center,188430
6958,Main Library,119305
6958,Park,141388
6958,Sports bay,141232
6958,Statue before BAIS Faculty,104299
6959,Bridge,111951
6959,Cafeteria,155280
6959,Chinese Bar,127482
6959,Dean's office,109994
6959,Finestra Pub,131649
6959,Information Technology Center,89532
6959,Main Library,95347
6959,Park,119727
6959,Sports bay,108259
6959,Statue before BAIS Faculty,124909
6960,Bridge,96134
6960,Cafeteria,124026
6960,Chinese Bar,96680
6960,Dean's office,134618
6960,Finestra Pub,125845
6960,Information Technology Center,94377
6960,Main Library,109789
6960,Park,130214
6960,Sports bay,110154
6960,Statue before BAIS Faculty,116298
6961,Bridge,114041
6961,Cafeteria,129215
6961,Chinese Bar,118214
6961,Dean's office,152662
6961,Finestra Pub,119597
6961,Information Technology Center,128303
6961,Main Library,124273
6961,Park,118616
6961,Sports bay,154983
6961,Statue before BAIS Faculty,155388
6962,Bridge,151864
6962,Cafeteria,122238
6962,Chinese Bar,87634
6962,Dean's office,116597
6962,Finestra Pub,160223
6962,Information Technology Center,129133
6962,Main Library,133542
6962,Park,103283
6962,Sports bay,117898
6962,Statue before BAIS Faculty,132124
6963,Bridge,119077
6963,Cafeteria,114523
6963,Chinese Bar,106964
6963,Dean's office,145525
6963,Finestra Pub,86889
6963,Information Technology Center,159636
6963,Main Library,169957
6963,Park,115115
6963,Sports bay,119824
6963,Statue before BAIS Faculty,129702
6964,Bridge,110158
6964,Cafeteria,133817
6964,Chinese Bar,101578
6964,Dean's office,165859
6964,Finestra Pub,120099
6964,Information Technology Center,150120
6964,Main Library,111782
6964,Park,84715
6964,Sports bay,76188
6964,Statue before BAIS Faculty,96172
6965,Bridge,99045
6965,Cafeteria,79029
6965,Chinese Bar,137461
6965,Dean's office,150485
6965,Finestra Pub,90813
6965,Information Technology Center,154800
6965,Main Library,100272
6965,Park,102603
6965,Sports bay,118499
6965,Statue before BAIS Faculty,116955
6966,Bridge,119474
6966,Cafeteria,140767
6966,Chinese Bar,124690
6966,Dean's office,155669
6966,Finestra Pub,84445
6966,Information Technology Center,129619
6966,Main Library,109054
6966,Park,129961
6966,Sports bay,82024
6966,Statue before BAIS Faculty,84742
6967,Bridge,130192
6967,Cafeteria,91525
6967,Chinese Bar,85849
6967,Dean's office,88725
6967,Finestra Pub,93534
6967,Information Technology Center,132065
6967,Main Library,73498
6967,Park,98277
6967,Sports bay,126121
6967,Statue before BAIS Faculty,89331
6968,Bridge,71464
6968,Cafeteria,111669
6968,Chinese Bar,125703
6968,Dean's office,110310
6968,Finestra Pub,87212
6968,Information Technology Center,140926
6968,Main Library,122718
6968,Park,85954
6968,Sports bay,123987
6968,Statue before BAIS Faculty,112930
6969,Bridge,79940
6969,Cafeteria,115553
6969,Chinese Bar,131358
6969,Dean's office,89913
6969,Finestra Pub,119801
6969,Information Technology Center,108626
6969,Main Library,105226
6969,Park,77892
6969,Sports bay,162034
6969,Statue before BAIS Faculty,102439
6970,Bridge,115067
6970,Cafeteria,101038
6970,Chinese Bar,99219
6970,Dean's office,123427
6970,Finestra Pub,76879
6970,Information Technology Center,113165
6970,Main Library,173471
6970,Park,100875
6970,Sports bay,123594
6970,Statue before BAIS Faculty,139352
6971,Bridge,124105
6971,Cafeteria,93175
6971,Chinese Bar,129660
6971,Dean's office,97997
6971,Finestra Pub,164148
6971,Information Technology Center,164400
6971,Main Library,135043
6971,Park,144742
6971,Sports bay,72384
6971,Statue before BAIS Faculty,185024
6972,Bridge,159318
6972,Cafeteria,110484
6972,Chinese Bar,76871
6972,Dean's office,126030
6972,Finestra Pub,144409
6972,Information Technology Center,154774
6972,Main Library,120962
6972,Park,122330
6972,Sports bay,104761
6972,Statue before BAIS Faculty,93656
6973,Bridge,93743
6973,Cafeteria,126014
6973,Chinese Bar,149429
6973,Dean's office,96866
6973,Finestra Pub,109363
6973,Information Technology Center,170088
