1,Bridge,99245
1,Cafeteria,178287
1,Chinese Bar,118811
1,Dean's office,151605
1,Finestra Pub,131496
1,Information Technology Center,111783
1,Main Library,150736
1,Park,49556
1,Sports bay,81679
1,Statue before BAIS Faculty,96989
2,Bridge,133526
2,Cafeteria,89145
2,Chinese Bar,144186
2,Dean's office,92032
2,Finestra Pub,96246
2,Information Technology Center,110903
2,Main Library,114658
2,Park,73680
2,Sports bay,118973
2,Statue before BAIS Faculty,130871
3,Bridge,103500
3,Cafeteria,166290
3,Chinese Bar,149504
3,Dean's office,168652
3,Finestra Pub,159666
3,Information Technology Center,127446
3,Main Library,65554
3,Park,124068
3,Sports bay,181956
3,Statue before BAIS Faculty,176254
4,Bridge,73315
4,Cafeteria,129347
4,Chinese Bar,137996
4,Dean's office,111937
4,Finestra Pub,56790
4,Information Technology Center,113421
4,Main Library,130817
4,Park,165558
4,Sports bay,139566
4,Statue before BAIS Faculty,69334
5,Bridge,142291
5,Cafeteria,83881
5,Chinese Bar,104140
5,Dean's office,117559
5,Finestra Pub,163867
5,Information Technology Center,124283
5,Main Library,118937
5,Park,123803
5,Sports bay,140518
5,Statue before BAIS Faculty,149031
6,Bridge,112713
6,Cafeteria,118417
6,Chinese Bar,106687
6,Dean's office,112633
6,Finestra Pub,124956
6,Information Technology Center,152102
6,Main Library,97924
6,Park,89749
6,Sports bay,135949
6,Statue before BAIS Faculty,143598
7,Bridge,139368
7,Cafeteria,164552
7,Chinese Bar,97754
7,Dean's office,139056
7,Finestra Pub,126156
7,Information Technology Center,175702
7,Main Library,116245
7,Park,139978
7,Sports bay,110477
7,Statue before BAIS Faculty,137164
8,Bridge,154311
8,Cafeteria,147812
8,Chinese Bar,161915
8,Dean's office,110079
8,Finestra Pub,130887
8,Information Technology Center,140129
8,Main Library,166855
8,Park,135536
8,Sports bay,88713
8,Statue before BAIS Faculty,118442
9,Bridge,86529
9,Cafeteria,133081
9,Chinese Bar,144597
9,Dean's office,84978
9,Finestra Pub,75207
9,Information Technology Center,144889
9,Main Library,175298
9,Park,80894
9,Sports bay,119054
